"start","logRatio"
50790000,-0.0450880500019918
50820000,0.541625756690393
50850000,-0.176399707495223
50880000,-1.53445586056592
50910000,-1.83725373110499
50940000,-0.889322833303671
50970000,0.296642732507983
51000000,0.390413592951244
51030000,0.700537050158437
51060000,0.875095013207264
51090000,1.11461143051432
51120000,1.41240874944593
51150000,1.07266184947456
51180000,1.03961293892863
51210000,1.29988060297889
51240000,0.729249597063771
51270000,-0.294155939924042
51300000,-0.732107899894636
51330000,0.098574787319358
51360000,1.08791466429076
51390000,0.344937521443311
51420000,0.126069305175136
51450000,0.794631260903108
51480000,1.55026000972967
51510000,1.73121352554043
51540000,1.27162306243514
51570000,1.49106847833516
51600000,1.623144002232
51630000,1.64354549194554
51660000,1.37960236796914
51690000,1.09872378547722
51720000,0.351064331050954
51750000,-0.134215655975336
51780000,-0.133544533489635
51810000,0.631585522076921
51840000,1.22463385752148
51870000,2.12932423109804
51900000,1.82881767652467
51930000,1.64327851572601
51960000,0.845382730676561
51990000,0.911462714897285
52020000,0.861494562578541
52050000,0.766043282813982
52080000,0.854480083364682
52110000,0.652855906173179
52140000,-0.447525239107349
52170000,-0.86090393805656
52200000,-0.68108293515726
52230000,0.105823743078121
52260000,0.27741195645666
52290000,0.358091796345937
52320000,0.865951384423504
52350000,1.02458938643056
52380000,1.09506894999303
52410000,0.919978098635285
52440000,1.07704446203574
52470000,1.01114569511306
52500000,1.1145067155623
52530000,0.964358312553264
52560000,0.984769268503229
52590000,0.807157549353249
52620000,0.978707290269211
52650000,1.77671103967108
52680000,2.07253644612985
52710000,2.07608618374392
52740000,1.3592681492467
52770000,1.04453289451444
52800000,0.649759859159734
52830000,0.459092049530379
52860000,0.67079378520867
52890000,0.880300012072087
52920000,1.04737987071678
52950000,0.869354121273
52980000,1.01531125016545
53010000,0.920745817341524
53040000,0.907709158778818
53070000,0.836214208295057
53100000,0.918242125387403
53130000,1.0987620457604
53160000,1.11788528005012
53190000,1.2520995553012
53220000,1.15864715853997
53250000,1.18285843839199
53280000,1.04100477794883
53310000,0.971560266528631
53340000,0.629816404458126
53370000,0.601710661453315
53400000,0.876926892119965
53430000,1.13688925904976
53460000,0.957099587737249
53490000,-1.02806239204046
53520000,-3.12456103842453
53550000,-3.45591772283592
53580000,-1.83371196821092
53610000,-0.0341537000566519
53640000,0.241982960051602
53670000,-0.0277654447618537
53700000,-0.929101002037891
53730000,-2.82792011189662
53760000,-2.93201577253233
53790000,-2.3085495174153
53820000,-0.906627217210102
53850000,-0.528807526585578
53880000,-0.307902676765856
53910000,-0.129641672457082
53940000,-1.25080698276669
53970000,-2.8231338552188
54000000,-2.91439598848973
54030000,-2.06327132356805
54060000,-0.973462805668102
54090000,-1.16690121489417
54120000,-1.70241336741294
54150000,-1.42502347986293
54180000,-0.479258282559335
54210000,0.549475579403968
54240000,1.26440690978742
54270000,1.11380604479708
54300000,1.01693901441662
54330000,0.689637514567724
54360000,0.72642362927169
54390000,0.6958174922937
54420000,0.515974649997372
54450000,0.451023269182487
54480000,0.296950643883201
54510000,0.799881860143146
54540000,0.383007905008673
54570000,0.284033084284474
54600000,-0.162733727697124
54630000,0.116102664205975
54660000,-0.0943107343521767
54690000,-0.581388807584372
54720000,-0.951041431717804
54750000,-0.904430614830979
54780000,-0.499170866751875
54810000,-0.206242952535438
54840000,0.180479028243647
54870000,0.64236941722336
54900000,0.901798065158925
54930000,0.937748769966651
54960000,0.895066664358833
54990000,0.857767046322917
55020000,0.657320180822219
55050000,0.613750303252499
55080000,0.729334825070919
55110000,0.823397648457528
55140000,0.96386641854594
55170000,0.595348552865553
55200000,0.514966662518844
55230000,0.0722689951595347
55260000,0.187005014697226
55290000,0.226818039298271
55320000,0.314146505571057
55350000,0.456458083431987
55380000,0.315188317504557
55410000,-0.151997512611111
55440000,-0.998019190468623
55470000,-2.25863952449425
55500000,-1.73861547105423
55530000,0.351597616411579
55560000,1.65285103234267
55590000,1.16459898340213
55620000,-1.70947799689299
55650000,-1.65590941787503
55680000,-1.05641758112083
55710000,0.199836400091746
55740000,-0.161136997859125
55770000,-0.85695437335992
55800000,-1.59719358046484
55830000,-2.03620277560075
55860000,-1.65908721154943
55890000,-0.879006854382699
55920000,-0.539962677491591
55950000,-1.0887298540775
55980000,-1.36331916702276
56010000,-0.901530228320776
56040000,-0.121746495937955
56070000,2.32268583532238
56100000,2.79789402954555
56130000,3.18123012171688
56160000,2.22994863334984
56190000,1.59806748014957
56220000,1.88990483543144
56250000,0.725724814570768
56280000,0.685450281335379
56310000,0.349488682291015
56340000,0.527740239185294
56370000,0.643581462063724
56400000,0.0227739353292375
56430000,-0.137265154955217
56460000,-0.545703546880696
56490000,-1.27580656503109
56520000,-1.88983662022999
56550000,-1.12082059227844
56580000,0.25699133398651
56610000,0.724823181244438
56640000,0.0853695734181838
56670000,-1.40952851367853
56700000,-2.12433793686575
56730000,-0.464562992271888
56760000,0.406151529225503
56790000,1.26495724424066
56820000,-0.336577299217227
56850000,-0.327315998293098
56880000,-0.561705748480891
56910000,-0.744229558037186
56940000,-0.741140131492309
56970000,-0.43405459574894
57000000,-0.0425422861084563
57030000,0.759713431035906
57060000,1.05811209723998
57090000,2.24423889812739
57120000,1.32024767986368
57150000,0.368812553208733
57180000,-1.30098761404499
57210000,-0.480341621325221
57240000,1.1932969940334
57270000,2.39727013136939
57300000,1.46934324921522
57330000,1.04828979185378
57360000,0.913173252025573
57390000,1.15469054547187
57420000,0.80478746905552
57450000,0.603646136218851
57480000,0.695596310169394
57510000,2.2120968730869
57540000,1.89506624690038
57570000,1.75802530079539
57600000,-0.77394715957675
57630000,-1.50371785033678
57660000,-0.64566930639562
57690000,0.427632392587779
57720000,1.0113158047391
57750000,0.706641667390607
57780000,-0.137153464344018
57810000,-0.193567683811466
57840000,0.427134882853901
57870000,-0.0436390219357107
57900000,-0.176848873211497
57930000,-1.12711057439265
57960000,-0.936335741224113
57990000,-1.20560776716629
58020000,-1.77224529150233
58050000,0.0599550205977899
58080000,0.437394451512016
58110000,-0.234389647379981
58140000,-1.40180750463912
58170000,-1.45457714022985
58200000,-0.833509947596425
58230000,-0.47560224489406
58260000,0.25412716717463
58290000,0.327076516662881
58320000,-0.125112083055437
58350000,-1.04212484942562
58380000,-2.01590787758407
58410000,-2.28266161675734
58440000,-2.13257224510515
58470000,-0.521744664661491
58500000,0.31000557491162
58530000,-0.367553841975713
58560000,-0.539308537074739
58590000,-1.80233259644225
58620000,-2.09094407242262
58650000,-2.17100814417958
58680000,-1.39859109341036
58710000,-1.20597740253352
58740000,-2.2890543049081
58770000,-2.59106371759443
58800000,-1.56296196679496
58830000,0.207716227299128
58860000,0.424117704852678
58890000,0.126951806596469
58920000,-1.6624489849678
58950000,-3.21611554386657
58980000,-3.12199878517404
59010000,-2.22042613335691
59040000,-1.28917903893887
59070000,-1.12918857474365
59100000,-1.26105475818618
59130000,-1.54360293955445
59160000,-1.91655222873851
59190000,-3.26474885853279
59220000,-2.0021568408586
59250000,-2.10160501172033
59280000,-0.78196787992066
59310000,-1.91059560243305
59340000,-2.11870643431702
59370000,-2.05680158961767
59400000,-2.35675108935457
59430000,-2.46206097855136
59460000,-3.27975134565994
59490000,-2.59037469387305
59520000,-1.89513151882647
59550000,0.00964282548390639
59580000,1.55203354109718
59610000,0.989641070332024
59640000,-0.544044768131569
59670000,-3.64613236681908
59700000,-3.07816070371847
59730000,-2.99725655677595
59760000,-1.47218149484596
59790000,-1.38260127821608
59820000,0.77511194246882
59850000,2.04061653734134
59880000,1.77199753137512
59910000,-0.188411238852173
59940000,-1.11336603977732
59970000,-1.52623953022213
60000000,-1.39068048840721
60030000,-0.617120041770807
60060000,0.015859812165303
60090000,-1.1103447495735
60120000,0.17323507806495
60150000,-0.0392000620407423
60180000,1.71251293193343
60210000,0.504458093301643
60240000,0.879569004619967
60270000,0.417252887884863
60300000,1.2709368407945
60330000,2.52843859344946
60360000,4.59481295415486
60390000,3.39941441620165
60420000,1.64850926322413
60450000,-0.0296002054226945
60480000,-0.0719069972749238
60510000,0.200243488333903
60540000,0.175757854108451
60570000,-0.0882368668047997
60600000,-0.0770912942511935
60630000,-0.724940572372079
60660000,-0.464447801484109
60690000,-0.431210420744488
60720000,-0.309612325898649
60750000,-0.610596125582305
60780000,-0.504677278966102
60810000,-0.713454898301563
60840000,-0.553730793091167
60870000,-0.902682763560017
60900000,-1.11428378633539
60930000,-2.63521412762739
60960000,-2.60917806058525
60990000,-2.12457209844097
61020000,-0.913110324963152
61050000,-0.68303501799423
61080000,-0.687743048671576
61110000,-0.132442066021853
61140000,0.597893406653999
61170000,0.453166248742294
61200000,-0.250947118636739
61230000,-2.44063750196195
61260000,-1.44045930505997
61290000,-1.1883900349219
61320000,0.260173081836459
61350000,-0.998522321644741
61380000,-1.37764325426287
61410000,-1.78183116303148
61440000,-0.92595816434598
61470000,-0.571704215704889
61500000,-0.558259758456018
61530000,-0.0599775506839858
61560000,-0.561649113225922
61590000,-2.22658327845648
61620000,-2.87189403143532
61650000,-0.506174219759622
61680000,1.76002341821558
61710000,2.0727776606328
61740000,0.623555000434669
61770000,-0.0441850124529012
61800000,0.441559410402422
61830000,0.228545452761769
61860000,1.16919747129316
61890000,-0.303430979053116
61920000,-2.74009193577472
61950000,-3.63576035178981
61980000,-2.58669335523421
62010000,-0.0615982933796558
62040000,0.59046807029165
62070000,0.373507986816169
62100000,0.907838330485943
62130000,1.31852327558964
62160000,1.32924065762214
62190000,1.07763746000613
62220000,0.828422754274461
62250000,0.977462441127301
62280000,0.770759735366923
62310000,1.00657499630393
62340000,1.23322443595494
62370000,1.53367533598224
62400000,1.40826317498654
62430000,1.31573403596857
62460000,1.26431633081223
62490000,1.21937141512997
62520000,1.04837668321164
62550000,1.09332711490766
62580000,1.08892281323816
62610000,1.2670724778816
62640000,1.26313033066684
62670000,1.38046701864282
62700000,1.08946512529401
62730000,0.738388504110683
62760000,0.314806996356911
62790000,0.532017063937081
62820000,0.517830516012978
62850000,0.658110810890447
62880000,0.357843805644698
62910000,1.71503468732945
62940000,1.50777852682809
62970000,0.972725429881575
63000000,0.164376692127403
63030000,0.0117576319342297
63060000,1.30756470937703
63090000,0.690290407494396
63120000,0.85393258875082
63150000,0.150721049127631
63180000,0.109113071758344
63210000,-0.165492030448947
63240000,-0.739249258670098
63270000,0.23741623156835
63300000,0.375352258715592
63330000,1.48638580062021
63360000,-0.0574201795037484
63390000,-1.19200812736542
63420000,-2.40214000434381
63450000,-2.65692125320901
63480000,-1.74609834764702
63510000,-1.21202006778062
63540000,-0.675155202111277
63570000,-0.172134660075415
63600000,-1.49227263012027
63630000,-0.254603364237278
63660000,0.344461500417978
63690000,3.3740083780552
63720000,2.74592111716906
63750000,2.03783837827748
63780000,0.892457135736614
63810000,0.695139447897692
63840000,2.25330207351226
63870000,0.901083554570355
63900000,1.53817894189048
63930000,-0.819011815944777
63960000,-0.446697117160429
63990000,-1.51704630671569
64020000,-1.45465564353925
64050000,-1.1924094794209
64080000,-1.40959799711582
64110000,-0.752390606404517
64140000,-0.462130658119803
64170000,-0.0697077465896322
64200000,-0.762867362906932
64230000,-1.33431483145333
64260000,-0.316940770133696
64290000,0.696242634203153
64320000,2.16062420264233
64350000,1.72542210460428
64380000,1.6239325167707
64410000,0.714297412239387
64440000,0.430023918804026
64470000,0.233959121831763
64500000,0.181168204021061
64530000,-0.247293554918845
64560000,0.182797918111541
64590000,0.209756405727023
64620000,0.417834012295774
64650000,0.585916815303803
64680000,0.401195448201633
64710000,1.04575425473316
64740000,0.438566327459403
64770000,0.500416813068416
64800000,0.342139631956248
64830000,0.853891361976129
64860000,1.21379750092963
64890000,0.162201528033372
64920000,-1.05533611335352
64950000,-2.05037725964142
64980000,-0.241146619879824
65010000,0.506801231251645
65040000,2.28252941693491
65070000,0.849512822736258
65100000,-0.280625918114736
65130000,-1.45311186314558
65160000,-2.44652757528624
65190000,-1.78714477806217
65220000,-2.77719911414449
65250000,-1.81184442975242
65280000,-2.05323754547327
65310000,-1.48545645218969
65340000,-1.201318717477
65370000,-0.498029518834791
65400000,0.0520334592622497
65430000,0.3765907589171
65460000,0.55738600034389
65490000,0.752775745721533
65520000,0.827371752446573
65550000,1.01293813041961
65580000,0.884140445569697
65610000,0.683433064380454
65640000,0.787487399107642
65670000,0.858121763666982
65700000,0.771936546138188
65730000,-0.919502784248425
65760000,-1.45139526623308
65790000,-1.793924611194
65820000,-0.100248171144095
65850000,-0.67670009262145
65880000,-1.24872233165589
65910000,-3.4274058539556
65940000,-3.07602189081666
65970000,-2.49597150523996
66000000,-0.755400767521793
66030000,-0.255623657786597
66060000,0.496030152078202
66090000,-0.0503109957828864
66120000,-1.45353064843445
66150000,-1.96157670809699
66180000,-1.64571195458825
66210000,-0.20569192148532
66240000,0.587471485236407
66270000,0.677631014579674
66300000,0.303415814215335
66330000,-0.6576910740408
66360000,-0.776690988129006
66390000,-0.108635154514336
66420000,0.00827850767994802
66450000,0.479063696204514
66480000,-0.10775757378032
66510000,-0.42524896262008
66540000,-0.855116873765282
66570000,-0.687406565388879
66600000,-0.29209688662318
66630000,0.0103847069201691
66660000,0.565572218088862
66690000,0.862762739656048
66720000,0.610894767131755
66750000,0.91857748456711
66780000,0.648801514102226
66810000,1.05470684625555
66840000,-0.412335709097944
66870000,-0.993043083770496
66900000,-1.86273426780169
66930000,-1.04125053457733
66960000,-0.149218840879585
66990000,0.287821461535479
67020000,0.142205690716344
67050000,0.410732118389073
67080000,1.19929248691584
67110000,2.38936677075825
67140000,1.91153146198095
67170000,2.65429253027662
67200000,0.879280658436999
67230000,0.131528744117092
67260000,-1.58426749629977
67290000,-1.16607784750094
67320000,-1.02938970058535
67350000,-0.913468637213139
67380000,-1.46995254723439
67410000,-1.24970927220693
67440000,0.0755037174718333
67470000,0.587622586785655
67500000,0.197085131018219
67530000,-0.872797342242773
67560000,-0.749575585206789
67590000,0.170818332256962
67620000,0.26425504878199
67650000,0.724877437397173
67680000,0.700110181057839
67710000,1.15022528426998
67740000,0.949943461990604
67770000,0.998167120174228
67800000,0.689561508350871
67830000,0.563796369517398
67860000,0.544278336538759
67890000,0.616266576652854
67920000,0.910246883348345
67950000,0.822630010041574
67980000,0.451752836905354
68010000,0.197363817534052
68040000,-0.471927654484842
68070000,-0.601389273549709
68100000,-0.733676510722974
68130000,-1.52676402400152
68160000,-1.61026729300901
68190000,-1.52140731049096
68220000,0.270020163847727
68250000,0.494622749731737
68280000,0.610334211721354
68310000,-1.10465882556531
68340000,-1.44234836172602
68370000,-2.44407282980585
68400000,-2.12631560912891
68430000,-1.27312379939131
68460000,-1.87213964549729
68490000,-1.92454509507077
68520000,-1.83959161669288
68550000,0.0761992795104861
68580000,0.95436452821994
68610000,0.350640024564206
68640000,-0.432472160020211
68670000,-0.340124569483974
68700000,0.0423717925025837
68730000,0.47556065901181
68760000,1.66183237770997
68790000,1.48343511164275
68820000,1.27130351173991
68850000,0.425284640556388
68880000,0.845376958931504
68910000,0.317802626023727
68940000,-0.368691540412732
68970000,0.450004532663375
69000000,0.56818868401279
69030000,0.893366484290668
69060000,-0.744049381435268
69090000,-0.301956676314334
69120000,0.416122184109822
69150000,-0.178521436487347
69180000,-0.457108473954423
69210000,-1.36821485577097
69240000,-0.40629468439485
69270000,-0.940172939339686
69300000,-1.8864305498708
69330000,-2.3975973193832
69360000,-1.86924147883687
69390000,-0.85860093864916
69420000,-0.929101282458572
69450000,-2.42468651975057
69480000,-3.45964563329929
69510000,-3.8978818241299
69540000,-0.353445273577699
69570000,0.250377524109552
69600000,1.66436100085304
69630000,0.171118158621348
69660000,1.38085085899179
69690000,0.796747340180867
69720000,0.789050830524421
69750000,0.29007152112273
69780000,0.0236599786979905
69810000,0.558060948535744
69840000,-0.445789573349751
69870000,-0.442569805365351
69900000,-1.11886822779527
69930000,0.0450311902752974
69960000,0.362265571370679
69990000,0.559024513379478
70020000,0.15611564731595
70050000,-0.0612082042473986
70080000,-0.14439012732375
70110000,0.103159163728734
70140000,0.878592549452348
70170000,0.440656800294026
70200000,0.514852402612663
70230000,-0.112301948776817
70260000,-0.150500985372329
70290000,-0.517214090362078
70320000,0.352003909730971
70350000,0.917330201070429
70380000,1.17871206613467
70410000,0.479953229432801
70440000,0.58092024778072
70470000,0.623581921896353
70500000,0.668012677649255
70530000,0.469096020146185
70560000,1.68243907012315
70590000,1.56384813029821
70620000,1.05305416797655
70650000,-0.71974149614325
70680000,-0.421252594525164
70710000,0.220337007725
70740000,0.868093828201282
70770000,0.83989246630884
70800000,0.819756541422738
70830000,0.753065947917594
70860000,0.799358154574506
70890000,0.903698378535577
70920000,0.600348582927281
70950000,-0.880241020313727
70980000,-1.58136891497706
71010000,-0.764940292881316
71040000,0.104388636345541
71070000,0.21717648658621
71100000,0.498995894531822
71130000,0.350884220482859
71160000,-0.253170505790934
71190000,-1.47880769807156
71220000,-1.70963576160342
71250000,-1.11837081485077
71280000,-0.342856363329692
71310000,0.87300335553231
71340000,1.11726634456439
71370000,0.408412721210947
71400000,-0.337337040408193
71430000,-0.257449817172777
71460000,0.354985317948923
71490000,0.676506080248813
71520000,0.506931322979284
71550000,-0.390735311496117
71580000,-1.12284841375348
71610000,1.63628250215793
71640000,1.84725033607024
71670000,1.81186139902309
71700000,-0.42434485638613
71730000,-0.661836073591152
71760000,0.0889800571782645
71790000,-0.215862040815805
71820000,1.4914299614181
71850000,1.53920936758363
71880000,1.39413074216475
71910000,-0.180704470408184
71940000,-0.686444954202514
71970000,-1.43811886702707
72000000,-1.08691190412838
72030000,-0.514793662785897
72060000,-0.182635170041422
72090000,0.232863132290589
72120000,0.0120368971896544
72150000,0.251568576393069
72180000,0.843366221999349
72210000,1.0164690229892
72240000,0.755598316710685
72270000,-0.610030394783218
72300000,-0.743445784071295
72330000,0.761946453351952
72360000,1.04491195755303
72390000,1.25180270723445
72420000,0.327246664375609
72450000,0.55454791301222
72480000,-0.0742457517594774
72510000,0.202052804990331
72540000,-0.311455770612465
72570000,0.354597339588152
72600000,-0.00595202263139197
72630000,0.319866828244959
72660000,0.178430020070342
72690000,0.0626246171781785
72720000,1.25836051451725
72750000,0.827840859764784
72810000,0.304398040143889
72840000,-1.21008464973645
72870000,-0.921767010738128
72900000,-0.453033592887808
72930000,-0.280914826228116
72960000,-0.230219341082249
72990000,0.334255500150887
73020000,0.567685628493557
73050000,0.759337420273286
73080000,0.417418408018271
73110000,-0.0447027774277029
73140000,-0.748993603343967
73170000,-0.96953988817774
73200000,-0.969824332070773
73230000,-0.981762885760766
73260000,-1.25209362714427
73290000,-0.952142330210139
73320000,-0.633300116431754
73350000,-0.389743721042531
73380000,-0.724110906203604
73410000,-0.151781449484982
73440000,0.0828193319856348
73470000,0.215666833768257
73500000,-0.593758808210852
73530000,-0.336086352305702
73560000,-0.101114836800528
73590000,0.401315232386938
73620000,0.383017402895051
73650000,0.440156117992712
73680000,0.44708913592167
73710000,0.250154206602178
73740000,0.290587361484318
73770000,0.138976706335978
73800000,0.18668272018273
73830000,0.0786069253090678
73860000,0.363851459207236
73890000,-0.20322144023707
73920000,-0.232444082654645
73950000,-0.52236246182987
73980000,0.380771500983507
74010000,0.923085685422684
74040000,1.35708503067823
74070000,0.526675083169437
74100000,-0.011039435212687
74130000,-0.614472173963761
74160000,-0.20292622867543
74190000,-0.211239872522757
74220000,0.451980784061114
74250000,0.154598593465386
74280000,0.352479364354303
74310000,-0.207306217857289
74340000,-0.10327642177977
74370000,-0.529888101510188
74400000,-0.980902104111484
74430000,-0.538845637107
74460000,-0.378457928401668
74490000,-0.276453021458927
74520000,-0.989726677412069
74550000,-1.23067743879371
74580000,-0.964311945534374
74610000,0.138938320094953
74640000,0.140388090594053
74670000,0.830391974556598
74700000,0.0521084085010856
74730000,0.92961747879588
74760000,0.40299021162601
74790000,-0.0332560565114062
74820000,-0.107879430522086
74850000,-0.698894888498914
74880000,-0.274475753899481
74910000,-0.625719717450881
74940000,-0.0177826992719418
74970000,-0.0031404104312241
75000000,0.019077039531865
75030000,-0.284383654160017
75060000,-0.451178934673139
75090000,-0.696227602861758
75120000,-0.0709963381479015
75150000,0.374804892003407
75180000,0.61364896638553
75210000,0.00084380949487857
75240000,-0.791135726499146
75270000,-1.55957543623263
75300000,-1.41830494937977
75330000,-0.912111986418079
75360000,-0.085649653254081
75390000,-1.02781343963108
75420000,-2.11585055903605
75450000,-2.73018302846905
75480000,-2.04320164356014
75510000,-1.46421067263396
75540000,0.307208631663721
75570000,0.897140942480626
75600000,1.38523358846373
75630000,0.0760156555580918
75660000,-0.359297853141074
75690000,0.126406916655289
75720000,1.29077978065301
75750000,1.73041959312053
75780000,1.15959788495229
75810000,-0.239169996445019
75840000,-0.925396644059913
75870000,-1.22534984263757
75900000,-1.48198389361962
75930000,-1.25570223346048
75960000,-0.848459544984789
75990000,-0.313550636068085
76020000,-1.00592441246065
76050000,-2.01584746620794
76080000,-1.30230489299318
76110000,0.155075269667587
76140000,1.38426844933647
76170000,1.04683458625101
76200000,0.866431449133328
76230000,0.990051928314484
76260000,0.873185878439446
76290000,0.729771106897168
76320000,1.34864937033715
76350000,2.01247244225044
76380000,2.01118437826033
76410000,1.34852822581762
76440000,0.160409628875779
76470000,-0.101171031715366
76500000,-0.0432461656445852
76530000,0.173648746685147
76560000,-1.20390281972623
76590000,-1.83160319344714
76620000,-1.11495980441385
76650000,0.581822174917735
76680000,0.491439079741618
76710000,-0.179023184518192
76740000,-0.51746693904004
76770000,0.294112984999627
76800000,0.0986078721173732
76830000,-0.205095122510675
76860000,-0.9988433915808
76890000,-1.44144090688792
76920000,-0.951067566166725
76950000,-0.783735870594823
76980000,-0.0860867218492034
77010000,-0.48662747337976
77040000,-0.529961040237589
77070000,-0.743461640694795
77100000,-0.339331368556813
77130000,-0.227630703248964
77160000,0.277133386012329
77190000,0.132990203394243
77220000,0.571449652020813
77250000,-0.376479696053064
77280000,0.533680758189996
77310000,0.655958748090942
77340000,0.86748308975163
77370000,-0.66422546706293
77400000,-1.11302022317967
77430000,-0.654011034687875
77460000,0.691070820404592
77490000,0.973259052554332
77520000,0.680083269053351
77550000,0.650636762554402
77580000,0.668786279379854
77610000,1.21098598492858
77640000,0.532789017505707
77670000,0.519805152410512
77700000,0.865661562396926
77730000,1.49710950039529
77760000,2.0817132656862
77790000,2.55075586414032
77820000,3.02457151602073
77850000,2.41123149566368
77880000,1.52076428700154
77910000,-0.327220616564911
77940000,-0.784673559571415
77970000,-1.52683708341742
78000000,-1.37458133673771
78030000,-1.45990200679596
78060000,-0.494723821975261
78090000,0.402164769127091
78120000,1.08797608632187
78150000,1.09782948638758
78180000,1.02664148200895
78210000,1.03415877914692
78240000,0.712865957720933
78270000,1.01259723198928
78300000,0.878616348878924
78330000,1.05571497818827
78360000,0.848492498948932
78390000,0.0814318532577484
78420000,-0.0604583210067594
78450000,-0.256596996604441
78480000,0.186195480706549
78510000,0.315104827470909
78540000,-0.0896089002541514
78570000,0.294061764724509
78600000,0.69722289596892
78630000,0.887781460740614
78660000,-0.288899549184004
78690000,-1.47437827253855
78720000,-0.772874877669565
78750000,-0.801732545006714
78780000,-0.688065850945388
78810000,-1.41824735693224
78840000,-0.403227507893124
78870000,-0.657698390481336
78900000,0.122727695967525
78930000,0.221116108954132
78960000,0.541572083640154
78990000,-0.308663988270781
79020000,-0.655566294444819
79050000,-0.242409128116226
79080000,0.89514210952331
79110000,1.72944579438012
79140000,1.6416325758677
79170000,1.09935398683675
79200000,0.899922564117469
79230000,0.64235728081002
79260000,0.666427320670569
79290000,0.224151385604053
79320000,0.0842792163563363
79350000,-0.54796600513704
79380000,-0.260311574770564
79410000,-0.255309630061487
79440000,-0.0135460445747539
79470000,-0.00594268581771453
79500000,-0.272230397269135
79530000,0.614306619087587
79560000,0.210451758769813
79590000,0.255485219347862
79620000,-0.718017536189184
79650000,-0.607166930751245
79680000,0.522044179296381
79710000,1.10182939067912
79740000,1.38044701008916
79770000,1.42029892662346
79800000,0.955067050471034
79830000,0.858653863541722
79860000,0.479717256037163
79890000,2.06475663035577
79920000,2.05718996284665
79950000,1.67233405990512
79980000,0.420886616629279
80010000,0.960536581892667
80040000,1.47529887170782
80070000,1.18340602388047
80100000,0.900416801509354
80130000,0.900762415893398
80160000,0.790907606274611
80190000,0.437908939602059
80220000,0.36375817864479
80250000,0.151357759957631
80280000,-0.266195034523692
80310000,0.05180117327158
80340000,2.09718017921509
80370000,2.20630305934596
80400000,1.81303890550977
80430000,0.350589367623146
80460000,0.643879039479341
80490000,0.814349703466655
80520000,0.0852111641275871
80550000,0.82594097128084
80580000,0.194099332234302
80610000,0.81502806037849
80640000,0.851142421712651
80670000,0.782590791722881
80700000,0.595806040112322
80730000,-0.815493457558174
80760000,-0.198089378264819
80790000,-0.0281191141106753
80820000,0.245251102418572
80850000,-0.309847464348777
80880000,-0.528557308056422
80910000,-0.585398478120604
80940000,-0.252587307950524
80970000,-0.417249708171458
81000000,-0.108955806386004
81030000,-0.304057838934488
81060000,0.0706437738532649
81090000,-0.0435938719975317
81120000,-0.146130892513184
81150000,-0.0222917301125171
81180000,-0.492197370275645
81210000,-0.184673890168184
81240000,-0.326242415424902
81270000,0.322634972592102
81300000,0.174984183988271
81330000,0.0523023789855643
81360000,0.0214880622702303
81390000,-0.0794938054106203
81420000,-0.306840090246648
81450000,0.291076223358984
81480000,0.658033417378495
81510000,1.20576505139518
81540000,0.552046146022072
81570000,0.711062595248571
81600000,0.798544073120131
81630000,0.689023972263019
81660000,0.717931981146542
81690000,0.706631922776511
81720000,1.09261198860552
81750000,1.62095526299126
81780000,1.3445137450108
81810000,1.7034888566307
81840000,1.05613233432364
81870000,1.53394632155705
81900000,1.42772827638144
81930000,1.39192109789848
81960000,0.592039821177916
81990000,0.48730621149946
82020000,0.662144572291231
82050000,0.588252365330424
82080000,0.650481259698674
82110000,0.550162696414767
82140000,0.320878774667454
82170000,-1.06280633622017
82200000,-1.7621033364783
82230000,-1.36000363935441
82260000,-0.178276176742906
82290000,0.130015837536838
82320000,1.27732986949106
82350000,1.09537451899873
82380000,1.64409530446889
82410000,0.317710360474158
82440000,0.215578265809559
82470000,0.723817007260968
82500000,0.516343325266452
82530000,0.300730504900493
82560000,-0.906877949353147
82590000,0.152726212146101
82620000,-0.120068237373089
82650000,1.5949380598938
82680000,2.61797958030643
82710000,2.82053361678054
82740000,2.09821872184271
82770000,2.37384773901058
82800000,2.24622125090085
82830000,1.52746117073175
82860000,-0.767624147526593
82890000,-1.06389969628604
82920000,-0.837016812353693
82950000,-0.15531513064862
82980000,1.46545931567628
83010000,0.962498813721307
83040000,0.525359494522216
83070000,-0.561999174509269
83100000,-0.177071877720482
83130000,-0.176046775278711
83160000,-0.336689561023586
83190000,-0.802650607616417
83220000,-0.287210477003878
83250000,-0.387209163594791
83280000,0.0220586015177935
83310000,-0.454372618652503
83340000,0.473086001615214
83370000,0.588802946363802
83400000,0.906653931767751
83430000,0.798447112133192
83460000,0.84595735654867
83490000,0.0816768661346796
83520000,-0.78468127180838
83550000,-0.499417648762284
83580000,-0.576666740262742
83610000,-0.0601718486450658
83640000,-0.61578330390442
83670000,0.0375617086761293
83700000,-0.294959070845288
83730000,-0.603135231795511
83760000,-0.828148283155889
83790000,-0.706841926086095
83820000,-0.876259135626604
83850000,-0.890276267796578
83880000,-0.686152369890483
83910000,-0.463473209464143
83940000,-0.440214857778421
83970000,0.316281047562887
84000000,0.875324745842395
84030000,1.06017143968594
84060000,0.316177087579676
84090000,-0.395161204193576
84120000,-0.30522751488067
84150000,0.312137429839178
84180000,0.250389271833279
84210000,0.335033806585423
84240000,-0.329325847157653
84270000,0.434594413902284
84300000,0.0711100636271575
84330000,-0.251314479587727
